filename	event_labels
Y4jy9zf1bIYc_90.000_100.000.wav	Running_water
Ym1GZD4PSqcE_0.000_10.000.wav	Running_water,Speech
Y2zrl8Q_8CuE_30.000_40.000.wav	Running_water
Y7pfmv7sX1YQ_25.000_35.000.wav	Cat,Speech
Y6e8PzgsmKL8_10.000_20.000.wav	Cat
Y3uWThgrdFIo_530.000_540.000.wav	Dishes,Speech
Y2GBJOdvh9XM_30.000_40.000.wav	Dog,Speech
YpKUzj3ckXvI_10.000_20.000.wav	Running_water
YGW5yUNWZ2MY_30.000_40.000.wav	Vacuum_cleaner
YT6LtDI5nx6s_30.000_40.000.wav	Running_water
YIYLJmvPJp3c_80.000_90.000.wav	Alarm_bell_ringing
Yl6P3yyGrRzw_390.000_400.000.wav	Running_water,Speech
YZH4Q6wuimNU_90.000_100.000.wav	Speech
YW43dQudXJ5Y_30.000_40.000.wav	Vacuum_cleaner
Y8IuEEx0F918_30.000_40.000.wav	Cat,Speech
YkykhUnraKkw_0.000_10.000.wav	Alarm_bell_ringing,Speech
YyMrEzRsyoLg_110.000_120.000.wav	Dishes,Speech
YGkjMWXHp0Ek_150.000_160.000.wav	Blender,Speech
YHVAJbY2o2yU_90.000_100.000.wav	Dishes,Frying,Speech
Y0Ru1xFHudB4_40.000_50.000.wav	Dishes
Y3vAIsKPssC4_150.000_160.000.wav	Cat
Y6x8x7jndRyU_30.000_40.000.wav	Cat,Speech
YYTCksdQ8ymE_80.000_90.000.wav	Electric_shaver_toothbrush,Speech
YJXGw-myNk6Y_30.000_40.000.wav	Alarm_bell_ringing,Speech
YcentVs0f5P8_290.000_300.000.wav	Running_water,Speech
Y2G78eZYwMH8_30.000_40.000.wav	Dog
Y7jU7iy0Ehaw_13.000_23.000.wav	Cat
Y4GalkerBVs8_24.000_34.000.wav	Dog
Yg-Tbj3xV5cQ_90.000_100.000.wav	Vacuum_cleaner
YeuwPrw-I3Gw_340.000_350.000.wav	Dishes
Y-yRa198NxdI_0.000_6.000.wav	Cat,Speech
YwxUYk4A_8Qw_40.000_50.000.wav	Running_water,Speech
YTE9y1bxT5pA_50.000_60.000.wav	Electric_shaver_toothbrush,Speech
Y4FcAoY4XFAQ_30.000_40.000.wav	Cat
YHYgyXThafzw_250.000_260.000.wav	Running_water,Speech
YgkN59lkTFeY_310.000_320.000.wav	Blender,Speech
Ycq06i5U3v4I_70.000_80.000.wav	Dishes,Speech
Y-NpWHo4RGTw_290.000_300.000.wav	Running_water,Speech
YVlaATjTgPjg_120.000_130.000.wav	Dishes,Frying,Speech
YBARukr6ociw_160.000_170.000.wav	Vacuum_cleaner
YE_DrLUeRTHk_7.000_17.000.wav	Cat,Speech
YtXpDzpShro4_30.000_40.000.wav	Running_water
YV0ArdRv64cw_40.000_50.000.wav	Running_water
YF2bDB8ovgPA_60.000_70.000.wav	Vacuum_cleaner
YZy3bEKBmCQ0_50.000_60.000.wav	Dishes,Speech
YOOsLLhQ8JfA_240.000_250.000.wav	Vacuum_cleaner
YMnqveSE7aIw_21.000_31.000.wav	Cat,Speech
Yi_7ucwMeqlE_440.000_450.000.wav	Alarm_bell_ringing,Speech
YhCFJjQFaEE0_220.000_230.000.wav	Speech
Y36w-1X_h5_k_30.000_40.000.wav	Speech
Y9fljT22gtew_40.000_50.000.wav	Dishes,Speech
Y1VVr6_KQGwc_30.000_40.000.wav	Cat
YzyyI9ZpouoM_260.000_270.000.wav	Dishes,Frying
Yh_H8ZnamtKA_10.000_20.000.wav	Running_water
Y45wlEzm7BzA_30.000_40.000.wav	Cat,Speech
YPUfLo_J4wUA_10.000_20.000.wav	Running_water
YXui8Mvmj9xQ_10.000_20.000.wav	Alarm_bell_ringing
YX2nGWu8jqJc_10.000_20.000.wav	Running_water
Y2Hz5syR14dI_30.000_40.000.wav	Dog,Speech
YKNH0aLDHlQQ_120.000_130.000.wav	Electric_shaver_toothbrush,Speech
YQskrvf0toXE_240.000_250.000.wav	Speech
Y17BnUuWiMbU_100.000_110.000.wav	Running_water
YWM8M2pnqV0I_180.000_190.000.wav	Blender
Yfbv-d94uYqQ_30.000_40.000.wav	Alarm_bell_ringing
YLwO0svTkijc_260.000_270.000.wav	Dishes,Speech
Y-ATt52SzTvg_20.000_30.000.wav	Dog,Speech
Y47oHinrJhJU_1.000_11.000.wav	Cat,Speech
Ybp86POFMG3U_80.000_90.000.wav	Vacuum_cleaner
YKg7OT3rKeTc_10.000_20.000.wav	Running_water
YKzbH1OqyI_o_30.000_40.000.wav	Cat
Y4CWDa7F9yS4_30.000_40.000.wav	Cat,Speech
Yt9x9a670z0k_10.000_20.000.wav	Frying
YKIQtV8SMMu8_310.000_320.000.wav	Blender
YdNQ9YunLvKQ_30.000_40.000.wav	Dishes,Speech
YfsEYSOlz2iY_120.000_130.000.wav	Running_water,Speech
Y0ZWIzKZ1zD8_0.000_10.000.wav	Dog,Speech
Y7mloPbaRIKo_8.000_18.000.wav	Dog
YfrB6WcZE_LI_40.000_50.000.wav	Alarm_bell_ringing,Speech
YVVycWGeVCko_20.000_30.000.wav	Vacuum_cleaner
YDko8B7a9XPY_50.000_60.000.wav	Running_water,Speech
Y4ANSBlG1pfs_60.000_70.000.wav	Electric_shaver_toothbrush,Speech
YPo4DUmZQUE4_20.000_30.000.wav	Running_water
Y4ocp6fVfsLQ_30.000_40.000.wav	Frying
Y1ABY_h55vF8_250.000_260.000.wav	Speech,Vacuum_cleaner
Y3nq0Y51sNl8_30.000_40.000.wav	Dog
YfiuawKw1qu8_20.000_30.000.wav	Alarm_bell_ringing,Speech
YDVOViTkg0K4_530.000_540.000.wav	Vacuum_cleaner
Y00VX0MgJ5Vk_120.000_130.000.wav	Running_water
Y2aNbOH-uxww_30.000_40.000.wav	Dog
Y2gT9ZvAp-vw_70.000_80.000.wav	Vacuum_cleaner
Y6EVZOE2sSYM_110.000_120.000.wav	Cat,Speech
Y0AYhM0TgbO8_30.000_40.000.wav	Speech
Y0Ocu0TjxjsQ_30.000_40.000.wav	Cat,Speech
YGWJp6QVoTDA_270.000_280.000.wav	Speech
Y4roVb2megJg_180.000_190.000.wav	Vacuum_cleaner
YKEwdcYFMlX0_30.000_40.000.wav	Frying,Speech
Y0o4_jr1Xycg_20.000_30.000.wav	Dog
YREQ4Erj9jbY_390.000_400.000.wav	Frying,Speech
YVIpgEDHIBTY_10.000_20.000.wav	Running_water,Speech
YlgLtQ37hXbA_130.000_140.000.wav	Running_water
Ym5Z1VrOjY-k_250.000_260.000.wav	Dishes,Speech
YzLUT-B-gjBE_170.000_180.000.wav	Dishes,Speech
Y164t2YjUDyY_0.000_7.000.wav	Blender
Y1n60HNrTs_E_0.000_10.000.wav	Electric_shaver_toothbrush,Speech
YZoZCKTxOvyA_170.000_180.000.wav	Vacuum_cleaner
YRfO5ZN4g7jE_10.000_20.000.wav	Blender,Speech
YP4sW677qynE_510.000_520.000.wav	Vacuum_cleaner
YC6MFjdgLNWA_40.000_50.000.wav	Dishes,Speech
Y1N2Qke7eo9k_10.000_20.000.wav	Dishes,Frying,Speech
Yn3roh21OK50_290.000_300.000.wav	Dishes,Speech
YDngJxleArYQ_140.000_150.000.wav	Running_water
YyptNtBeWL0c_50.000_60.000.wav	Vacuum_cleaner
Y7cQIg0b5-ls_40.000_50.000.wav	Dishes,Speech
YCdydr0L_4r8_190.000_200.000.wav	Dishes,Speech
YS5q4SOK7oUw_260.000_270.000.wav	Dishes
YmHvkiNfsyVM_360.000_370.000.wav	Electric_shaver_toothbrush
YbFYtDnEu_WM_230.000_240.000.wav	Vacuum_cleaner
Ykm5LJuMWc7Y_420.000_430.000.wav	Vacuum_cleaner
YhG_pccZVKys_150.000_160.000.wav	Vacuum_cleaner
Y-Ysq1TqIuds_30.000_40.000.wav	Dog
YLVBftLNu0EU_26.000_36.000.wav	Alarm_bell_ringing
Ybpr9ydMTwGs_30.000_40.000.wav	Vacuum_cleaner
Y2iV7AdAnFDs_9.000_19.000.wav	Dog,Speech
YDMXG4sUGONU_30.000_40.000.wav	Speech
Y4S8uT5uNYmM_2.000_12.000.wav	Cat
YxmS3aiu2XjU_30.000_40.000.wav	Running_water
YGnIM-RIG0Ok_500.000_510.000.wav	Electric_shaver_toothbrush,Speech
Yc-bz418bUks_10.000_20.000.wav	Vacuum_cleaner
Y3ActYYwIBG0_0.000_10.000.wav	Speech
Y8yY2HUHW3Bg_30.000_40.000.wav	Vacuum_cleaner
YBGQKsAPmuPs_120.000_130.000.wav	Dishes,Speech
YfIpbu3uF12o_140.000_150.000.wav	Vacuum_cleaner
Y1Y8s8E-Wroc_20.000_30.000.wav	Dog
YTRuriJ-dwv4_30.000_40.000.wav	Frying,Speech
YXk_FXRIG1Bw_130.000_140.000.wav	Blender,Speech
Y-UfsDQi742A_30.000_40.000.wav	Speech
YCimxwd1WQVI_400.000_410.000.wav	Electric_shaver_toothbrush,Speech
YwoYqaM7SJi4_50.000_60.000.wav	Alarm_bell_ringing
YRS69W4hoy3Y_60.000_70.000.wav	Dishes,Speech
YdNSX3V6L2RI_330.000_340.000.wav	Dishes,Speech
YxtmxFcckSxY_20.000_30.000.wav	Running_water,Speech
YyAcx0BFIRLk_100.000_110.000.wav	Frying,Speech
YlAEq7FO_X3A_280.000_290.000.wav	Running_water,Speech
Y0O5B0SNAqtg_70.000_80.000.wav	Running_water,Speech
YsXi1wK8fatU_10.000_20.000.wav	Running_water
Y2mnKss5JdAU_80.000_90.000.wav	Vacuum_cleaner
YQtTrOa55Dvc_8.000_18.000.wav	Speech
Y75mZcdQ2gNw_0.000_10.000.wav	Dishes
YbyvcYB8wWVk_10.000_20.000.wav	Running_water
YDTeHkS6r_WE_60.000_70.000.wav	Running_water
YhJGaKgX7qKE_100.000_110.000.wav	Running_water
YH_wKbs8_CCk_70.000_80.000.wav	Running_water,Speech
YPs4lVyTXzZk_60.000_70.000.wav	Speech,Vacuum_cleaner
Y-XOUZyVPH8M_130.000_140.000.wav	Cat
YCSYikpL3vJI_30.000_40.000.wav	Cat
YXKvl7L6TUz4_240.000_250.000.wav	Blender
YsqyZ5Lj0YTU_110.000_120.000.wav	Dishes,Speech
Yban3U1QHdqY_10.000_20.000.wav	Vacuum_cleaner
Ydf_A27DUwDc_90.000_100.000.wav	Running_water
YbuhTWOSutJw_30.000_40.000.wav	Alarm_bell_ringing
Yun-T4HCmyHw_110.000_120.000.wav	Vacuum_cleaner
YcEYDbXUR4k0_560.000_570.000.wav	Running_water
YeDH_zc2ck20_230.000_240.000.wav	Running_water,Speech
YNFPOQULia_0_20.000_30.000.wav	Running_water
YiTn3mu9rrHQ_10.000_20.000.wav	Alarm_bell_ringing
Y2etUaX2jdOw_30.000_40.000.wav	Speech
Y8iIHUVBR2P4_30.000_40.000.wav	Cat
YHnjqpUYFuN4_40.000_50.000.wav	Cat
Yf5LYCmX51UY_540.000_550.000.wav	Blender
Yyrse-sOht0Q_30.000_40.000.wav	Running_water,Speech
Ybe66nEUO2kA_0.000_10.000.wav	Running_water
Ynd70kZ4FLJU_30.000_40.000.wav	Running_water
Y0R-3oUv6J8o_60.000_70.000.wav	Speech
YtY57z9nGg5o_300.000_310.000.wav	Dishes,Speech
Y3CuX9yeuFus_17.000_27.000.wav	Cat,Speech
Yfa1H0P4fWOE_120.000_130.000.wav	Electric_shaver_toothbrush,Speech
YD3-C7-KjJXM_40.000_50.000.wav	Running_water
Y2fbYLhO_7gI_30.000_40.000.wav	Speech
YOEhajiyf41o_10.000_20.000.wav	Dishes
YXOr8ynoV7Ys_240.000_250.000.wav	Blender,Speech
YMomjTD60Y_Y_320.000_330.000.wav	Running_water,Speech
YOHjeF5gpQv4_210.000_220.000.wav	Running_water
Y6O-2-LU4V1w_10.000_20.000.wav	Running_water,Speech
Y6W_hEUj-_U8_450.000_460.000.wav	Dishes,Speech
Y0VsNKElFamw_10.000_20.000.wav	Dog
YdgMo5b586E0_10.000_20.000.wav	Vacuum_cleaner
YyhRCl9cNj1g_10.000_20.000.wav	Running_water
Y-OSpN9z9WOg_20.000_30.000.wav	Alarm_bell_ringing
YsqWuB59XtW8_80.000_90.000.wav	Dishes,Speech
Ynl3CN1UHj74_200.000_210.000.wav	Blender,Speech
YYGjDyrSCtPI_510.000_520.000.wav	Vacuum_cleaner
Y2TRJ8qm1FUg_30.000_40.000.wav	Speech
YNxN-mrHYtso_400.000_410.000.wav	Vacuum_cleaner
Y3EA0k_LEqGU_40.000_50.000.wav	Dog
Y_80R6hbEtv4_230.000_240.000.wav	Dishes,Frying,Speech
YHowfaQuSOoQ_30.000_40.000.wav	Cat
Y3bczntAJPLE_12.000_22.000.wav	Speech
YZddS2tjEW6Q_30.000_40.000.wav	Dishes,Frying
YAhJSF7zatjU_110.000_120.000.wav	Running_water
YI4gPpHlwhWg_60.000_70.000.wav	Cat,Speech
YzIOokDnjKCM_190.000_200.000.wav	Dishes,Frying,Speech
YvX3vVi06GKQ_40.000_50.000.wav	Blender
Ybp-BojkbF98_160.000_170.000.wav	Dishes
Yp3pJAs9cOwo_30.000_40.000.wav	Running_water
YL0Tc3-9uhZ8_20.000_30.000.wav	Running_water
YdlfM653Ax6s_200.000_210.000.wav	Running_water
YTiecaYeMBO0_0.000_10.000.wav	Vacuum_cleaner
Y-3jCQXtsa7A_30.000_40.000.wav	Dog,Speech
YPiHu2zncZa4_40.000_50.000.wav	Running_water
YrcAj27u7kM8_30.000_40.000.wav	Running_water
YhZaxKgkpr9E_170.000_180.000.wav	Running_water
YXD_b1EtyLg0_150.000_160.000.wav	Frying,Speech
Y3icreIEi7LQ_30.000_40.000.wav	Dog,Speech
Y6gbLFPKcV4A_570.000_580.000.wav	Running_water,Speech
Y1K1UDnW_hnI_1.000_11.000.wav	Dog
Y0KA_vvmpAI4_40.000_50.000.wav	Alarm_bell_ringing
YVWm8WAWwdIU_170.000_180.000.wav	Dishes,Speech
Y3RzLSdWDC-Y_90.000_100.000.wav	Speech
YSFdXKWo-dac_180.000_190.000.wav	Dishes,Frying
YJfnjdDn7S40_140.000_150.000.wav	Dishes,Speech
YT8sxbkGFv-4_190.000_200.000.wav	Electric_shaver_toothbrush,Speech
YmzSvhEykxeo_230.000_240.000.wav	Speech
YOmxVnsu07-A_10.000_20.000.wav	Alarm_bell_ringing
Yda0keBWk8Ho_270.000_280.000.wav	Vacuum_cleaner
Y0BzKPzhMkM4_0.000_10.000.wav	Dog,Speech
Y4BP6uaHEkdY_30.000_40.000.wav	Dog
Ysqa0TgLPp3s_280.000_290.000.wav	Electric_shaver_toothbrush
Y1ewB56vAp7I_480.000_490.000.wav	Speech,Vacuum_cleaner
Y5n_V4gu8Fu8_90.000_100.000.wav	Running_water
Ylhgbh_Ybp_Y_60.000_70.000.wav	Blender,Speech
YKf3qU3HOrMQ_40.000_50.000.wav	Speech,Vacuum_cleaner
Y-07O11QVLxo_100.000_110.000.wav	Alarm_bell_ringing
Y3J8eyU0PUls_30.000_40.000.wav	Dog
Y-fl-wtFzC44_7.000_17.000.wav	Speech
YljMrVbSUQ3A_0.000_10.000.wav	Alarm_bell_ringing
YVAf8IIdbJFo_330.000_340.000.wav	Vacuum_cleaner
Yi97_Rqhjsl0_340.000_350.000.wav	Blender,Speech
YZorS7TxSvA0_60.000_70.000.wav	Dishes,Speech
YZJ29cu-O2cM_290.000_300.000.wav	Frying,Speech
Yfwjl3fmW_n4_70.000_80.000.wav	Dishes,Frying
YDe4WXe0RE7A_300.000_310.000.wav	Electric_shaver_toothbrush,Speech
Ya_R4mzhIrOs_60.000_70.000.wav	Blender
Y69rOOArLuaI_180.000_190.000.wav	Speech,Vacuum_cleaner
YafFwwX0AJk0_370.000_380.000.wav	Vacuum_cleaner
Y0SnvQcCVHZU_30.000_40.000.wav	Dog,Speech
Yi1ElbxN07k0_540.000_550.000.wav	Frying
YMWsPUFmT0hI_30.000_40.000.wav	Running_water
Y6wQSp5eBT7k_30.000_40.000.wav	Cat,Speech
Y13nV_7Q0WEc_220.000_230.000.wav	Vacuum_cleaner
YMbEBiFNJZfI_60.000_70.000.wav	Dog,Speech
YHpUcoI5TXfE_80.000_90.000.wav	Alarm_bell_ringing
YuRNtGbpASlU_350.000_360.000.wav	Dishes,Speech
Y2y50cdDvJzY_30.000_40.000.wav	Speech
Y-U_cJtIUmwA_30.000_40.000.wav	Dishes
YMaTTLUPrW6Q_140.000_150.000.wav	Frying,Speech
YSCeG240-t5g_270.000_280.000.wav	Frying,Speech
Y350_stO9e7A_30.000_40.000.wav	Dog,Speech
YSU6XSLrKGGI_10.000_20.000.wav	Dishes,Speech
Yki_0xPD8gzM_130.000_140.000.wav	Frying
Y1XQJ8WEzWPM_30.000_40.000.wav	Cat,Speech
Y3BW4M5hs-EU_50.000_60.000.wav	Dishes,Speech
Y13QUBj_VlIc_25.000_35.000.wav	Cat
Yn6gypCsGbyE_50.000_60.000.wav	Alarm_bell_ringing
Y9-9okppfT4M_30.000_40.000.wav	Speech
Y1OhGRN9OzdM_19.000_29.000.wav	Cat
Y48hslqhFb98_0.000_10.000.wav	Dog
YNUvdbNGWmqk_90.000_100.000.wav	Vacuum_cleaner
YUAjacqF4KnA_460.000_470.000.wav	Speech,Vacuum_cleaner
Y4XZOECIZSzQ_30.000_40.000.wav	Dog,Speech
YXIp11B5eSVk_470.000_480.000.wav	Speech
Y3q94RIeQJ9Q_30.000_40.000.wav	Speech
Y2VOneHGRd00_70.000_80.000.wav	Dog,Speech
YJZq60-sNsEY_290.000_300.000.wav	Blender,Speech
YMmDz07UriYY_120.000_130.000.wav	Vacuum_cleaner
Y2JLMqTx1Z84_10.000_20.000.wav	Speech
Yff5Id3iQ3ew_20.000_30.000.wav	Alarm_bell_ringing,Speech
YjOYvIISk--4_110.000_120.000.wav	Running_water,Speech
YPP5EVPYaVqo_0.000_10.000.wav	Alarm_bell_ringing
YuOzIQg7nIgI_20.000_30.000.wav	Running_water
YrnEWBwgXAXk_140.000_150.000.wav	Frying,Speech
Ysh3SY0ulr-8_20.000_30.000.wav	Running_water
Ytv1lvANnQZg_50.000_60.000.wav	Blender,Speech
YYkrA7DEXGEM_220.000_230.000.wav	Dishes,Frying,Speech
YdmwPuP30nc4_70.000_80.000.wav	Electric_shaver_toothbrush,Speech
YJvUb9g35i90_80.000_90.000.wav	Alarm_bell_ringing,Speech
YH9yRnQffP88_20.000_30.000.wav	Running_water
YtU5X5sCZj3U_10.000_20.000.wav	Running_water
YkrfWzC7Uh2E_320.000_330.000.wav	Alarm_bell_ringing,Speech
YOQzq_6Y187Y_30.000_40.000.wav	Blender,Speech
YCD9QpXuBBlM_130.000_140.000.wav	Alarm_bell_ringing,Speech
Y2YljvfkQBhk_40.000_50.000.wav	Dog
YpWtaNrDNUfc_180.000_190.000.wav	Blender,Speech
YJV9IkEJxJJQ_0.000_10.000.wav	Running_water
Y0MUsjC-M_YI_21.000_31.000.wav	Dog
YHSEApZaqWkA_30.000_40.000.wav	Speech,Vacuum_cleaner
YzcvD9ojvsvU_310.000_320.000.wav	Speech,Vacuum_cleaner
YWamaTdG0F2I_90.000_100.000.wav	Speech,Vacuum_cleaner
YZAyBgAJABUc_20.000_30.000.wav	Dishes,Speech
YjfqWrHFPL20_90.000_100.000.wav	Running_water,Speech
YNug7wBVIQtU_100.000_110.000.wav	Running_water,Speech
Y0UlteOknFwI_30.000_40.000.wav	Dog
YWFUxkCxbbwI_130.000_140.000.wav	Alarm_bell_ringing,Speech
YlzDCrw6sJg4_70.000_80.000.wav	Electric_shaver_toothbrush,Speech
YPXrnfldApeU_190.000_200.000.wav	Running_water
YvyxcTy1AEcg_140.000_150.000.wav	Blender,Speech
YwrQfPk3ftA8_310.000_320.000.wav	Alarm_bell_ringing,Speech
YHZszAGEXX7Y_80.000_90.000.wav	Speech
Y0HegGLi6x24_50.000_60.000.wav	Frying,Speech
Y9csxx1A1jyY_24.000_34.000.wav	Running_water
Yb8EmXVyheaE_0.000_10.000.wav	Running_water
YkVJ_7kLsgpU_20.000_30.000.wav	Running_water
YqSCp4U6Mn4w_470.000_480.000.wav	Dishes,Speech
Ynhqzrq5qbm0_140.000_150.000.wav	Frying,Speech
YXZ5w1raJIJI_190.000_200.000.wav	Alarm_bell_ringing
Yrr8XFKm0qfw_17.000_27.000.wav	Alarm_bell_ringing,Speech
Y2LIvLv3Jll0_30.000_40.000.wav	Cat,Speech
Y00z7Ksgr9Nw_0.000_7.000.wav	Dog
YWQfZbrRPhZo_0.000_9.000.wav	Running_water
YIO8g9USV_Bk_300.000_310.000.wav	Dishes
YfvZY99Bgu3Y_60.000_70.000.wav	Alarm_bell_ringing
YeQLzaphm8tM_410.000_420.000.wav	Blender
Y_Qqu5pVQFCQ_200.000_210.000.wav	Vacuum_cleaner
Y9fP4RKRQ_ss_10.000_20.000.wav	Alarm_bell_ringing
YeN1IhiR8L8k_30.000_40.000.wav	Dishes
YXuvy3hmxLUU_0.000_10.000.wav	Alarm_bell_ringing,Speech
Y9jihI2WuVsY_260.000_270.000.wav	Electric_shaver_toothbrush,Speech
Y29SMMibYXJY_30.000_40.000.wav	Dog,Speech
YuT_wPMnhFhM_50.000_60.000.wav	Vacuum_cleaner
Y1kI2oF9KeKM_26.000_36.000.wav	Speech
YbL9f2HIuTa8_80.000_90.000.wav	Dishes
Y_FXTu9iBlrM_340.000_350.000.wav	Dishes,Speech
Y0no_rY6nRQA_22.000_32.000.wav	Speech
YmsfsgbFEEgs_460.000_470.000.wav	Running_water
Ybqn2rqZcNhs_20.000_30.000.wav	Speech,Vacuum_cleaner
YUffin7TzoPA_140.000_150.000.wav	Dishes,Speech
YMVY6JtWzPZw_0.000_10.000.wav	Alarm_bell_ringing
YY8VgFYa5KKA_50.000_60.000.wav	Speech,Vacuum_cleaner
Y1yvzDg51mok_30.000_40.000.wav	Dog
YPqIJ3_iBQEU_20.000_30.000.wav	Running_water
Y3Olb_6aFMuc_10.000_20.000.wav	Dog
YNo4tP84-NvI_110.000_120.000.wav	Dishes,Speech
Y0Cd_Xy00L4o_30.000_40.000.wav	Cat,Speech
Ylc_2rMvcfuM_260.000_270.000.wav	Dishes,Speech
Y-cRPbLrJUNE_16.000_26.000.wav	Dog
YqxA7tNF1l4U_110.000_120.000.wav	Blender
YNXBMiMarKsM_270.000_280.000.wav	Speech
YFCw8rvKJy5E_30.000_40.000.wav	Vacuum_cleaner
Y4OicLFo4-vs_0.000_10.000.wav	Dog
YxSk5CwLoJ00_30.000_40.000.wav	Dishes,Speech
YiKCjBLE6ANg_430.000_440.000.wav	Frying,Speech
Yti2IEGsE_Og_0.000_10.000.wav	Speech,Vacuum_cleaner
Ya8SS9W5M4Ng_30.000_40.000.wav	Alarm_bell_ringing,Speech
YKbVkQn5dEKc_10.000_20.000.wav	Running_water
Y0NH_iIqzQ-4_0.000_10.000.wav	Alarm_bell_ringing,Speech
Y6qxcYCOkw8I_30.000_40.000.wav	Cat,Speech
YjH49NSabycg_50.000_60.000.wav	Dishes,Speech
Y0lFyoYjKqgA_30.000_40.000.wav	Cat,Speech
YaV_MbINdCrE_0.000_10.000.wav	Running_water
Y7CY-C7M8aGk_30.000_40.000.wav	Cat
YoYBTTHe9hTI_120.000_130.000.wav	Frying,Speech
Y_GyFB1fN0h0_0.000_10.000.wav	Running_water
YCrIC2a3X1Y0_100.000_110.000.wav	Dishes,Frying,Speech
Yv1Umemi194Q_40.000_50.000.wav	Running_water
Y2BjKwmMqucs_30.000_40.000.wav	Dog
Y6fbdPFxR1Wc_30.000_40.000.wav	Vacuum_cleaner
YUgNXyPSpnKI_10.000_20.000.wav	Alarm_bell_ringing
YIJdq5-EQPAY_70.000_80.000.wav	Dishes,Frying,Speech
YVo2KTmWB3CM_30.000_40.000.wav	Dishes,Frying,Speech
YNGsO2CWdE8Y_150.000_160.000.wav	Speech
Y-mBb30OPCUw_0.000_10.000.wav	Alarm_bell_ringing,Speech
Y2OcxvW_ihek_190.000_200.000.wav	Electric_shaver_toothbrush,Speech
YzlJtT8faFec_570.000_580.000.wav	Frying,Speech
YI0N4LigtRsE_60.000_70.000.wav	Alarm_bell_ringing
YhI6gkqxH7Bc_20.000_30.000.wav	Running_water
YTctnRRye9gY_200.000_210.000.wav	Running_water,Speech
Y6VpcBh1KPSM_1.000_11.000.wav	Cat,Speech
YSgEwcrmowm8_120.000_130.000.wav	Electric_shaver_toothbrush
YR0X5iengYUI_70.000_80.000.wav	Frying,Speech
YawUZSNOlP9o_180.000_190.000.wav	Speech,Vacuum_cleaner
YUm_r3URWtdA_20.000_30.000.wav	Vacuum_cleaner
Yv-C5UHWHDw4_11.000_21.000.wav	Alarm_bell_ringing
Y3Ot6yt7DsnE_10.000_20.000.wav	Dishes
YOge5AuQxqaE_10.000_20.000.wav	Alarm_bell_ringing
YRg7wwH-XvD8_60.000_70.000.wav	Alarm_bell_ringing,Speech
YhJdERy0L55E_440.000_450.000.wav	Alarm_bell_ringing
Yv8IEwM760MI_30.000_40.000.wav	Running_water
YZDT3GFtFE0o_50.000_60.000.wav	Dishes,Frying,Speech
YCse-Z5HwXxo_410.000_420.000.wav	Dishes,Speech
YmbW7t9ljr7E_20.000_30.000.wav	Running_water
YB3rRnmNAlzs_90.000_100.000.wav	Frying
YLadYzwrYIDs_170.000_180.000.wav	Vacuum_cleaner
Yalv_Z7aa2QU_370.000_380.000.wav	Vacuum_cleaner
Yvbzwd9-ORTk_120.000_130.000.wav	Speech
YLZ2u9931RAU_30.000_40.000.wav	Dog
YwrCy_E0zxaY_140.000_150.000.wav	Alarm_bell_ringing,Speech
Y-FVcaKITrV0_30.000_40.000.wav	Dog,Speech
Y6-i320AJfCg_20.000_30.000.wav	Speech
YEmOpU5-mvUs_420.000_430.000.wav	Speech,Vacuum_cleaner
Y2dVKviKRMPo_0.000_10.000.wav	Dog
YfIn7s9CIyg4_120.000_130.000.wav	Dishes,Speech
Y1E22O3_rDOk_29.000_39.000.wav	Dog,Speech
YTgRmdkJuKXM_230.000_240.000.wav	Dishes,Speech
Yx6ijhqRY38s_250.000_260.000.wav	Dishes,Speech
Y3IkX9tmOI9A_22.000_32.000.wav	Speech
YSxWsY3KIi9w_250.000_260.000.wav	Vacuum_cleaner
Y49sVt0Quh-Q_30.000_40.000.wav	Dog
YjS7tLcy7UK0_410.000_420.000.wav	Frying,Speech
Yce0DQjp9xSQ_10.000_20.000.wav	Blender
YClokNJL5m08_0.000_6.000.wav	Running_water
YmltkcsmrLp4_100.000_110.000.wav	Alarm_bell_ringing,Speech
YRzjOsLJyeGs_20.000_30.000.wav	Electric_shaver_toothbrush
YcDFJ9IGI57k_0.000_10.000.wav	Running_water
Y98Ut6cRFa1g_130.000_140.000.wav	Speech,Vacuum_cleaner
YPWOqbswT86g_30.000_40.000.wav	Alarm_bell_ringing,Speech
Y0eMdzbrbY4U_10.000_20.000.wav	Vacuum_cleaner
YZX-RSIf5WXQ_370.000_380.000.wav	Speech
Y6-aWQO7M2TE_70.000_80.000.wav	Dog,Speech
YB2LXJSoe_8M_30.000_40.000.wav	Speech
YvsYn1GHJqww_100.000_110.000.wav	Running_water,Speech
YF8CrXVJ-wrs_30.000_40.000.wav	Blender,Speech
Yb_9UX54lym0_60.000_70.000.wav	Vacuum_cleaner
YlUY6kCEFkCY_50.000_60.000.wav	Running_water
YO2NK2bvdquM_20.000_30.000.wav	Running_water
YGGRYF9UPuXc_9.000_19.000.wav	Blender,Speech
Y-w4XcyJiU2I_10.000_20.000.wav	Alarm_bell_ringing
Ywum-4N5x8fo_10.000_20.000.wav	Alarm_bell_ringing
YQnMaH1MXVFw_30.000_40.000.wav	Running_water
YEJAZTE1vfdM_0.000_7.000.wav	Cat
Yof5OsnETvg4_40.000_50.000.wav	Running_water
Y_xcNVt1DUIU_60.000_70.000.wav	Speech
